"cell_id","modality","class","subclass","cluster_id","subcluster_id","nt_type","age","sync_age_bin","pseudotime","umap1","umap2"
"cell_402","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub2","Glutamate","P0",9,0.165653203846887,0.509206113653802,0.688327722261226
"cell_403","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","cl_NonIT_Glut_L5_ET_CTX_Glut_1_sub1","Glutamate","E10.5",1,0.798880711663514,1.03374967645111,0.48598243397446
"cell_404","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","E17",7,0.142388037405908,-1.09086876180262,0.645646746355588
"cell_405","Multiome","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub1","Glutamate","P25",15,0.0744408417958766,0.0547927844725968,0.656044945025482
"cell_406","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P56",17,0.028574007563293,0.617250302722062,-1.73858076137427
"cell_407","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub3","Other","E16.5",6,0.417391903232783,-1.06800486773328,0.00415968001844305
"cell_408","Multiome","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub3","Other","P15",13,0.8540280375164,1.56581433705846,1.63006733460683
"cell_409","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub2","Other","E10.5",1,0.330488940468058,-1.03480801098526,-0.480485227044419
"cell_410","Multiome","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub1","Other","E16.5",6,0.444436515681446,0.16451870850584,0.452802442420564
"cell_411","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub1","GABA","E18.5",8,0.413483235985041,0.151832330355081,0.143393730979936
"cell_412","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub3","Other","P1",10,0.351750784087926,0.121670301966854,0.557012225188023
"cell_413","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","E12.5",2,0.927850279491395,-0.210424583643468,-0.272030117170514
"cell_414","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_2","cl_Vascular_Endo_NN_2_sub2","Other","E15.5",5,0.930054556345567,0.449936787146205,-0.648299296516002
"cell_415","Multiome","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub3","Other","E13.5",3,0.280263159889728,-1.03116449189746,0.071960844365645
"cell_416","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub3","Glutamate","E16.5",6,0.729309949558228,-1.28936418822322,0.207814830703413
"cell_417","Multiome","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub1","Glutamate","P5",11,0.216784899588674,-0.654568638113246,-0.185332289683865
"cell_418","Multiome","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub2","Other","P0",9,0.940247777383775,-0.0573241038477796,0.0314406650264462
"cell_419","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub3","Glutamate","P25",15,0.0642989731859416,1.25674782035705,0.411351933690778
"cell_420","Multiome","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub3","Other","E17",7,0.988668913953006,1.58745413986454,-0.776183890462463
"cell_421","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub2","GABA","P0",9,0.210208480246365,0.319481462544746,1.13967765719806
"cell_422","scRNA","Immune","Microglia NN","cl_Immune_Microglia_NN_2","cl_Immune_Microglia_NN_2_sub3","Other","P20",14,0.318532433127984,0.381591622693148,2.20076027074659
"cell_423","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub3","Other","P5",11,0.121769886463881,-0.243644883639445,1.47720532873484
"cell_424","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub2","GABA","P56",17,0.584214246133342,0.0480530840530341,-0.454417850707568
"cell_425","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P10",12,0.658343411516398,-1.40454586110179,-1.82288726903245
"cell_426","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub1","Glutamate","P10",12,0.996165027609095,0.289933728895764,0.0541979571095952
"cell_427","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","P15",13,0.194067566888407,-0.535553582293745,0.88027322060407
"cell_428","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub3","Glutamate","P10",12,0.816496719140559,0.334678773100549,0.778106697935667
"cell_429","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub1","Other","E16.5",6,0.619452059967443,-0.345981339154502,-1.22974677471174
"cell_430","scRNA","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub2","Other","E13.5",3,0.98560710856691,-0.661615734836447,-1.11314851074341
"cell_431","Multiome","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub2","Other","P10",12,0.441791965160519,-0.219111376802046,0.133744634877637
"cell_432","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub3","Glutamate","P10",12,0.724185222759843,-0.366904910633707,0.626081345376854
"cell_433","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","P5",11,0.0758486231788993,1.09457820784237,0.872931663855459
"cell_434","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub1","Glutamate","P5",11,0.63034275197424,0.209208082437128,0.816391978938957
"cell_435","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","E14.5",4,0.214586451416835,0.432491426153216,-0.967975491966489
"cell_436","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","P5",11,0.919127551838756,-1.24085358580078,-1.31260505619999
"cell_437","scRNA","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub1","Other","E12.5",2,0.811952003277838,1.49682170962802,-2.01251977795928
"cell_438","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub3","GABA","E17",7,0.856115926988423,0.159370441160762,0.504932697727817
"cell_439","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub3","GABA","E16.5",6,0.816757245920599,-0.856281403403253,0.828111565769426
"cell_440","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub3","Other","E17",7,0.417101690312847,0.309046645446821,0.335850688825044
"cell_441","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub1","Other","E14.5",4,0.977549103787169,0.870434029844877,-1.05912444601131
"cell_442","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub3","GABA","P28",16,0.499363659881055,-1.38367713830156,1.56771674994935
"cell_443","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub2","Other","E14.5",4,0.498571664560586,1.69010697003056,-0.370146624363391
"cell_444","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","P0",9,0.343472252134234,-0.158030705178362,1.77903836149569
"cell_445","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub3","Other","E15.5",5,0.0673493940848857,1.12117078064864,0.551402005080575
"cell_446","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub2","Glutamate","P28",16,0.907365338876843,0.0722613190889151,1.19031064508552
"cell_447","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub1","Other","P5",11,0.221119735622779,-0.332422844566724,0.330602226294406
"cell_448","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub3","Glutamate","P28",16,0.297663893084973,-1.83492004662686,-0.0646522280998777
"cell_449","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub2","Other","P0",9,0.658542462624609,-1.10017221858719,-1.01254806837321
"cell_450","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub3","Glutamate","P25",15,0.566619909601286,-0.041340299917431,-0.558514190191359
"cell_451","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub1","Other","P5",11,0.971292390022427,0.827852545117142,-0.0471078362764253
"cell_452","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub2","Other","P56",17,0.104932233225554,-1.88167865415457,0.282074067985043
"cell_453","Multiome","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub2","Glutamate","P0",9,0.543798925820738,1.37544111232424,-0.0332192123310964
"cell_454","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub1","Glutamate","P25",15,0.915372134884819,1.39899046430298,-0.177971989093417
"cell_455","Multiome","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","P10",12,0.872937403619289,-1.14331625591094,0.183485516942061
"cell_456","scRNA","NEC","NEC","cl_NEC_NEC_1","cl_NEC_NEC_1_sub2","Other","E17",7,0.904538909206167,0.47230056219311,-0.524372042597516
"cell_457","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub2","Glutamate","P5",11,0.778780563501641,-1.03363921335421,-0.53593745633951
"cell_458","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","P25",15,0.167171070119366,-0.125199978688284,-1.45570470165602
"cell_459","Multiome","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub2","Other","P0",9,0.121384909143671,0.928662738846683,0.846271470268007
"cell_460","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub2","Other","P20",14,0.11829413054511,0.868339647698772,0.046932368001524
"cell_461","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_2","cl_OPC-Oligo_Oligo_NN_2_sub1","Other","P5",11,0.432067591231316,-0.849174603633478,-0.0836242334273476
"cell_462","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub2","Glutamate","E10.5",1,0.777386966859922,-0.386636454475566,-0.740918614774917
"cell_463","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub1","Glutamate","P0",9,0.904098095139489,-0.976163570997166,-0.247773863902407
"cell_464","scRNA","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub3","Glutamate","P0",9,0.426466280128807,0.339543659904915,-1.0867828557013
"cell_465","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P56",17,0.809511106228456,-1.55907516443377,-1.04929735235275
"cell_466","scRNA","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub1","Other","P1",10,0.468375103781,-2.62932544155136,-1.9189517717066
"cell_467","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub1","GABA","E18.5",8,0.678603097330779,1.46981228187286,0.981698772648436
"cell_468","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub3","Other","E16.5",6,0.758725884137675,2.27347291299472,0.125964082145297
"cell_469","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub3","Other","E17",7,0.683359615271911,-0.455033540238828,-1.11677637555443
"cell_470","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","E17",7,0.84757961332798,0.761102487094892,1.1637866037459
"cell_471","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub1","Other","P10",12,0.311569909565151,-0.00750278370972113,0.624591683369118
"cell_472","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_2","cl_CR_Glut_CR_Glut_2_sub3","Glutamate","P0",9,0.182766802608967,1.47431379971599,0.742382274584664
"cell_473","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub2","Glutamate","P28",16,0.0935201700776815,0.554143932569381,-0.225770566942818
"cell_474","Multiome","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub2","Glutamate","E13.5",3,0.0147945936769247,0.203663965116151,-0.422872006585657
"cell_475","Multiome","RG","RG","cl_RG_RG_1","cl_RG_RG_1_sub3","Other","E13.5",3,0.902413302799687,-1.79913645176587,-0.0980529020064929
"cell_476","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub2","Glutamate","P20",14,0.796052918070927,1.08295568079775,0.404690656237582
"cell_477","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub3","GABA","E12.5",2,0.0777718985918909,-0.350853615046856,0.799914606641116
"cell_478","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","E14.5",4,0.101743090432137,-1.40349008471503,1.58946914995693
"cell_479","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","E10.5",1,0.173892091494054,-0.20179666491333,-0.509070404137271
"cell_480","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub2","Glutamate","P1",10,0.528678020462394,-0.126778159792303,-1.01556474815148
"cell_481","Multiome","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub1","Other","E16.5",6,0.73531401460059,1.05920687266615,0.100858665610429
"cell_482","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub3","Glutamate","E13.5",3,0.118218665011227,-1.167396032264,3.02210418529039
"cell_483","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub2","Glutamate","P10",12,0.103439392056316,-0.557643627318445,-0.428615845083704
"cell_484","Multiome","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","E10.5",1,0.55226346408017,1.48811992838316,1.14568121778476
"cell_485","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P10",12,0.290518567897379,1.35866576877003,-0.243098209585093
"cell_486","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub2","Other","P15",13,0.440440524602309,1.16321454390236,-0.478543237763877
"cell_487","scRNA","RG","RG","cl_RG_RG_1","cl_RG_RG_1_sub2","Other","E10.5",1,0.118444304447621,1.66152394534788,-0.710417122207556
"cell_488","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub3","Other","P0",9,0.921618608292192,0.204030979829896,-0.211244627717603
"cell_489","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub2","Other","E12.5",2,0.732589497929439,-0.581883686869775,1.64178447087543
"cell_490","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","E13.5",3,0.46153046307154,0.555204061863422,0.301846720563439
"cell_491","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub2","Other","E10.5",1,0.672314426861703,1.05872312582593,0.487329123215285
"cell_492","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub1","Glutamate","E15.5",5,0.288494411157444,2.41363327147105,0.838735792432261
"cell_493","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub1","Glutamate","P1",10,0.663445411249995,-1.96498233271119,2.071741512886
"cell_494","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub1","Other","P5",11,0.375068643130362,0.273235703066817,0.775618842079531
"cell_495","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub2","GABA","P28",16,0.67092354176566,0.654794582869646,-1.42711135295193
"cell_496","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub3","Other","P25",15,0.41272456292063,-0.0545986553603831,-1.03351133546615
"cell_497","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub2","Glutamate","E17",7,0.711320234229788,-1.55782224848511,-1.58945511359183
"cell_498","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub3","GABA","P28",16,0.281075957231224,0.741500892086244,-2.84854676989379
"cell_499","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","E14.5",4,0.738704477902502,-0.779085741263919,1.29073392779261
"cell_500","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub3","Glutamate","E13.5",3,0.574921453837305,0.505861498830513,-0.493723874282408
